Timestamp Start,Open,High,Low,Close,Volume,Timestamp End,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2022-01-23,94.57,104.82,93.25,99.78,3561751.04,2022-01-23 23:59:59.999,351997642.8836,592647,1815827.0,179513410.6114,0
2022-01-24,99.74,99.83,80.83,91.93,6990036.71,2022-01-24 23:59:59.999,615205074.608,1012868,3409943.38,299702337.3551,0
2022-01-25,91.94,99.95,87.41,94.67,3482711.32,2022-01-25 23:59:59.999,324014683.736,566575,1745302.72,162439606.6728,0
2022-01-26,94.65,104.43,89.19,92.12,4501340.69,2022-01-26 23:59:59.999,434996978.6907,713943,2255753.0,217969271.5669,0
2022-01-27,92.11,94.6,85.71,89.51,3530017.76,2022-01-27 23:59:59.999,317470432.0929,538274,1835683.58,165086278.1446,0
2022-01-28,89.51,93.55,87.21,91.34,2647317.17,2022-01-28 23:59:59.999,240233251.6856,388770,1362062.51,123682706.7554,0
2022-01-29,91.35,98.93,90.5,96.13,2050891.76,2022-01-29 23:59:59.999,194994553.8294,331238,1077225.35,102415973.0633,0
2022-01-30,96.15,97.6,91.38,93.29,1258037.51,2022-01-30 23:59:59.999,118979094.2397,221424,617532.34,58405719.6844,0
2022-01-31,93.26,101.4,89.18,99.49,2414101.55,2022-01-31 23:59:59.999,229303857.837,373958,1257071.83,119365613.7857,0
2022-02-01,99.5,113.66,99.02,110.02,4190507.65,2022-02-01 23:59:59.999,451677238.5892,732735,2181320.44,235027830.3006,0
2022-02-02,109.99,112.35,96.99,101.88,4863358.1,2022-02-02 23:59:59.999,514972931.5411,757019,2472488.32,261826718.2503,0
2022-02-03,101.91,103.13,94.0,101.77,3886563.56,2022-02-03 23:59:59.999,380416658.2175,597409,2008174.48,196631906.8434,0
2022-02-04,101.83,112.81,100.28,112.62,4186388.28,2022-02-04 23:59:59.999,446505812.5773,668682,2157936.43,230203845.832,0
2022-02-05,112.63,118.6,110.22,113.75,2649019.14,2022-02-05 23:59:59.999,302738096.0985,507784,1335840.5,152742158.9009,0
2022-02-06,113.74,116.06,111.09,115.28,1561795.12,2022-02-06 23:59:59.999,177818919.2675,299806,789970.5,89972768.0186,0
2022-02-07,115.26,121.93,112.69,117.55,2730695.8,2022-02-07 23:59:59.999,323264554.6453,547477,1407980.1,166687995.1665,0
2022-02-08,117.57,120.36,109.66,113.45,2811497.5,2022-02-08 23:59:59.999,321854907.0326,525305,1374047.33,157341837.5028,0
2022-02-09,113.44,117.08,109.4,113.93,2114411.38,2022-02-09 23:59:59.999,240051448.3335,366554,1062788.31,120689587.7392,0
2022-02-10,113.96,115.38,105.68,106.17,2781581.77,2022-02-10 23:59:59.999,308218719.2783,502177,1374188.86,152383952.065,0
2022-02-11,106.18,108.14,95.14,96.53,2537227.68,2022-02-11 23:59:59.999,261118404.0618,450793,1266683.23,130430706.9168,0
2022-02-12,96.53,99.79,92.8,95.96,1803930.67,2022-02-12 23:59:59.999,173107556.4531,316001,904645.51,86851077.7579,0
2022-02-13,95.98,97.36,91.35,92.85,1216083.38,2022-02-13 23:59:59.999,115326539.3591,209303,631473.42,59929161.7421,0
2022-02-14,92.85,97.99,90.72,96.37,1792721.3,2022-02-14 23:59:59.999,169748618.5019,307476,917531.49,86918621.9431,0
2022-02-15,96.39,105.77,96.38,105.52,2362223.45,2022-02-15 23:59:59.999,240632353.7154,372791,1215093.32,123809188.4814,0
2022-02-16,105.52,105.6,98.27,101.86,2123159.11,2022-02-16 23:59:59.999,215708905.3656,326351,1074793.49,109218196.3038,0
2022-02-17,101.85,102.82,92.33,93.52,2001081.3,2022-02-17 23:59:59.999,194565671.9256,307937,965733.26,93944705.8172,0
2022-02-18,93.55,96.37,89.31,89.86,2010076.65,2022-02-18 23:59:59.999,186100175.1081,299519,969097.49,89702125.8502,0
2022-02-19,89.86,92.75,88.6,91.27,1285578.14,2022-02-19 23:59:59.999,116505357.5701,205722,635054.2,57583342.8636,0
2022-02-20,91.27,94.5,85.56,90.72,2559473.54,2022-02-20 23:59:59.999,229568085.4621,403374,1258935.71,113062278.7783,0
2022-02-21,90.7,96.14,82.62,82.96,4063082.8,2022-02-21 23:59:59.999,365437826.7867,573189,2026196.08,182268037.278,0
2022-02-22,82.95,87.56,81.06,86.38,2835554.36,2022-02-22 23:59:59.999,238850054.3276,361422,1449002.18,122094300.6183,0
2022-02-23,86.39,93.4,84.38,84.59,3193694.1,2022-02-23 23:59:59.999,284825279.1137,446087,1581179.05,141085328.7901,0
2022-02-24,84.58,93.9,75.35,89.36,7497540.08,2022-02-24 23:59:59.999,625458651.9577,1032742,3780420.76,316003413.5444,0
2022-02-25,89.35,95.0,86.86,92.71,3691896.58,2022-02-25 23:59:59.999,332795301.0672,532273,1857528.5,167507861.0706,0
2022-02-26,92.73,95.49,89.23,90.23,2279602.17,2022-02-26 23:59:59.999,209017446.4943,347752,1113558.58,102126486.5063,0
2022-02-27,90.25,92.19,84.08,85.63,2593533.97,2022-02-27 23:59:59.999,228781062.1315,396197,1257121.49,110943166.7723,0
2022-02-28,85.61,103.0,84.17,99.68,4212075.57,2022-02-28 23:59:59.999,392961670.0973,666863,2137538.42,199549660.3266,0
2022-03-01,99.67,102.03,94.21,98.66,3665336.76,2022-03-01 23:59:59.999,359368373.9761,572030,1837769.13,180263667.6186,0
2022-03-02,98.65,106.43,96.76,100.68,4306326.64,2022-03-02 23:59:59.999,441097205.6531,689840,2185961.51,224014825.8598,0
2022-03-03,100.69,101.7,94.0,95.62,2595560.67,2022-03-03 23:59:59.999,253940370.881,374852,1325251.55,129711142.3493,0
2022-03-04,95.63,95.94,87.0,88.32,2854970.19,2022-03-04 23:59:59.999,260751773.1297,364380,1413353.12,129131372.1983,0
2022-03-05,88.33,91.22,86.0,89.63,1495553.5,2022-03-05 23:59:59.999,132577728.3357,202202,766442.51,67975724.2272,0
2022-03-06,89.61,89.96,84.09,84.57,1828270.57,2022-03-06 23:59:59.999,158938647.3889,212997,919565.61,79961202.2557,0
2022-03-07,84.58,86.71,79.92,81.66,3230989.34,2022-03-07 23:59:59.999,268367077.2916,363488,1581807.88,131457031.8629,0
2022-03-08,81.65,85.04,81.3,82.32,2604534.79,2022-03-08 23:59:59.999,216640314.7061,268988,1288756.53,107247531.8765,0
2022-03-09,82.32,89.92,81.9,88.06,3355218.73,2022-03-09 23:59:59.999,293276442.5009,336022,1656118.93,144779609.5643,0
2022-03-10,88.06,88.57,80.63,82.87,2828491.21,2022-03-10 23:59:59.999,235307930.7831,288708,1379156.11,114671021.1684,0
2022-03-11,82.86,84.29,80.07,80.67,2528334.85,2022-03-11 23:59:59.999,206921492.6402,232541,1183428.02,96900077.1748,0
2022-03-12,80.67,82.75,80.57,81.38,1362268.13,2022-03-12 23:59:59.999,111234273.6544,128794,641797.89,52415337.2535,0
2022-03-13,81.4,83.34,77.65,78.73,2009434.97,2022-03-13 23:59:59.999,162105572.6583,198659,912856.48,73590054.9793,0
2022-03-14,78.72,82.29,78.0,81.22,2079919.39,2022-03-14 23:59:59.999,167010301.5519,209032,964467.08,77446948.2656,0
2022-03-15,81.23,85.99,78.72,82.84,2123603.37,2022-03-15 23:59:59.999,173536935.3186,249623,992773.73,81168252.8572,0
2022-03-16,82.84,87.98,81.53,87.77,2638790.33,2022-03-16 23:59:59.999,222116241.7732,313840,1318936.75,111066415.0867,0
2022-03-17,87.77,91.0,86.58,87.8,2616451.8,2022-03-17 23:59:59.999,232117458.5886,286766,1229076.55,109055930.2839,0
2022-03-18,87.8,92.28,84.41,89.8,2935949.01,2022-03-18 23:59:59.999,257737465.0237,283557,1385763.65,121609225.0639,0
2022-03-19,89.81,94.55,89.25,92.31,2058348.96,2022-03-19 23:59:59.999,189155993.9181,262632,1062341.41,97622352.9093,0
2022-03-20,92.31,92.55,87.82,88.62,1500458.29,2022-03-20 23:59:59.999,135160820.5356,169914,697997.16,62857380.4215,0
2022-03-21,88.62,91.28,86.74,88.59,1985082.57,2022-03-21 23:59:59.999,176751354.7868,203260,1012928.19,90221048.3162,0
2022-03-22,88.58,93.98,88.0,90.43,2611345.56,2022-03-22 23:59:59.999,239094582.9373,271852,1304268.17,119404119.9535,0
2022-03-23,90.44,96.36,89.19,94.89,2854825.2,2022-03-23 23:59:59.999,265825349.012,297282,1493500.13,139165028.5957,0
2022-03-24,94.88,103.7,93.26,102.32,4777008.51,2022-03-24 23:59:59.999,474517921.1292,577470,2501927.04,248453993.2903,0
2022-03-25,102.32,104.86,96.95,98.6,3360440.57,2022-03-25 23:59:59.999,341404558.2387,437293,1656758.79,168444166.4866,0
2022-03-26,98.6,103.4,97.63,101.73,1906343.44,2022-03-26 23:59:59.999,192503281.4375,259494,967949.31,97722561.219,0
2022-03-27,101.73,107.46,98.77,107.04,2351080.64,2022-03-27 23:59:59.999,242015312.5972,345634,1235334.26,127285453.9821,0
2022-03-28,107.04,113.87,105.22,105.75,4146023.22,2022-03-28 23:59:59.999,454984710.5219,653182,2087436.28,229173458.1359,0
2022-03-29,105.75,115.7,105.49,111.62,3727259.92,2022-03-29 23:59:59.999,416037180.6463,590421,1847845.03,206246798.99,0
2022-03-30,111.62,125.26,107.11,120.82,5250424.16,2022-03-30 23:59:59.999,615094936.7057,827629,2742472.31,321357459.9801,0
2022-03-31,120.82,129.5,119.95,122.77,5143974.9,2022-03-31 23:59:59.999,640563903.8799,858853,2627728.56,327348923.1376,0
2022-04-01,122.79,138.4,117.39,134.52,5505077.63,2022-04-01 23:59:59.999,704191459.0215,995872,2891319.96,370222275.479,0
2022-04-02,134.53,143.51,131.47,132.49,4193984.2,2022-04-02 23:59:59.999,575683426.3868,758063,2058206.92,282604887.3326,0
2022-04-03,132.48,141.11,130.52,136.9,2964507.05,2022-04-03 23:59:59.999,405018764.7833,540376,1504656.67,205685994.1096,0
2022-04-04,136.9,138.29,125.82,132.14,3456901.43,2022-04-04 23:59:59.999,457752604.0445,582791,1707581.22,226157940.1181,0
2022-04-05,132.14,136.63,126.07,126.87,2833885.54,2022-04-05 23:59:59.999,374058737.7225,542422,1422223.85,187819028.3813,0
2022-04-06,126.88,127.4,112.1,112.95,4266870.2,2022-04-06 23:59:59.999,512273613.6953,740311,2025250.65,243339132.4636,0
2022-04-07,112.94,120.0,110.88,118.48,3326346.75,2022-04-07 23:59:59.999,383156868.6751,581932,1697571.62,195657501.6623,0
2022-04-08,118.47,122.42,108.1,109.92,3328966.49,2022-04-08 23:59:59.999,387721449.4475,550158,1660636.63,193727254.3235,0
2022-04-09,109.92,113.69,108.28,112.96,1376896.77,2022-04-09 23:59:59.999,152114680.8922,246823,701537.3,77520932.5896,0
2022-04-10,112.97,116.09,109.71,111.07,1560720.04,2022-04-10 23:59:59.999,175614158.7559,282125,742815.64,83659173.1667,0
2022-04-11,111.06,111.94,98.1,99.67,3332133.13,2022-04-11 23:59:59.999,348238454.5094,491379,1606765.25,167966343.0612,0
2022-04-12,99.64,109.36,98.31,103.22,3527634.19,2022-04-12 23:59:59.999,366259936.4194,526763,1779367.32,184779552.3283,0
2022-04-13,103.21,106.04,100.09,104.94,2204306.4,2022-04-13 23:59:59.999,228562636.8247,352611,1125144.84,116670986.6819,0
2022-04-14,104.92,107.72,98.77,100.77,2711073.76,2022-04-14 23:59:59.999,279743555.6211,359790,1348458.15,139153541.9474,0
2022-04-15,100.77,102.91,99.55,101.31,1384490.37,2022-04-15 23:59:59.999,140391145.6665,216894,727000.64,73734270.96,0
2022-04-16,101.38,103.5,100.71,102.06,1006216.36,2022-04-16 23:59:59.999,102584953.5336,135628,558878.01,56993476.2314,0
2022-04-17,102.06,105.44,99.62,100.15,1509800.04,2022-04-17 23:59:59.999,155271562.7464,236697,772241.9,79460031.6664,0
2022-04-18,100.15,102.65,94.62,102.33,2751434.83,2022-04-18 23:59:59.999,271730806.7518,416771,1370507.25,135461983.4726,0
2022-04-19,102.37,109.0,101.02,108.51,2675360.43,2022-04-19 23:59:59.999,280654686.0573,372804,1410872.15,148134214.4888,0
2022-04-20,108.51,110.9,104.25,105.59,2768156.81,2022-04-20 23:59:59.999,297974331.0006,403021,1384535.47,149089810.7735,0
2022-04-21,105.58,110.0,99.86,101.78,2671646.36,2022-04-21 23:59:59.999,284134458.7273,369724,1355715.68,144386566.3418,0
2022-04-22,101.78,103.55,99.19,100.55,1777613.85,2022-04-22 23:59:59.999,180380786.8659,279122,917521.5,93138052.6849,0
2022-04-23,100.55,102.9,98.31,100.63,1081628.14,2022-04-23 23:59:59.999,109466876.3668,196300,554294.34,56117467.7048,0
2022-04-24,100.63,102.31,98.55,99.23,1064136.15,2022-04-24 23:59:59.999,106954414.4213,192110,540730.32,54379378.9122,0
2022-04-25,99.22,101.59,94.32,100.99,2317293.8,2022-04-25 23:59:59.999,226174939.4707,373292,1207712.66,117951560.4474,0
2022-04-26,100.98,101.98,94.61,95.7,1897735.14,2022-04-26 23:59:59.999,187010168.6056,291464,919928.81,90746432.2019,0
2022-04-27,95.7,100.79,94.89,98.36,1833742.63,2022-04-27 23:59:59.999,180105223.6554,282775,947330.15,93034632.1618,0
2022-04-28,98.35,100.55,96.33,98.24,1849394.04,2022-04-28 23:59:59.999,182594839.5316,300097,934412.18,92271948.7664,0
2022-04-29,98.23,98.68,92.35,93.96,1736234.87,2022-04-29 23:59:59.999,166246202.3275,255409,851561.14,81540496.1863,0
2022-04-30,93.96,94.95,81.91,84.63,1829537.27,2022-04-30 23:59:59.999,164168373.5793,275849,885089.41,79444869.4264,0
2022-05-01,84.63,93.12,84.15,89.68,2353897.93,2022-05-01 23:59:59.999,207825708.0776,366730,1148304.55,101427232.9507,0
2022-05-02,89.67,90.89,85.1,87.5,1915805.97,2022-05-02 23:59:59.999,168665929.5505,283822,1007216.44,88738072.361,0
2022-05-03,87.49,88.81,84.66,85.86,1562366.45,2022-05-03 23:59:59.999,135931235.1297,200047,817450.09,71135573.8851,0
2022-05-04,85.86,93.06,85.47,92.77,2246070.16,2022-05-04 23:59:59.999,198783148.9305,282723,1220227.05,107978749.4093,0
2022-05-05,92.77,95.25,81.32,84.52,3311421.92,2022-05-05 23:59:59.999,290368666.4692,434945,1664117.47,146116282.9534,0
2022-05-06,84.52,84.84,79.98,81.68,2607225.81,2022-05-06 23:59:59.999,213954688.34,343170,1375844.03,112943733.6942,0
2022-05-07,81.67,82.33,77.03,78.86,1906773.25,2022-05-07 23:59:59.999,153609731.6619,220157,986292.57,79507805.7126,0
2022-05-08,78.86,79.41,73.69,75.38,2736836.4,2022-05-08 23:59:59.999,210452506.8299,310522,1408749.66,108330759.7197,0
2022-05-09,75.39,77.21,61.7,62.16,5846036.682,2022-05-09 23:59:59.999,404836586.308331,714133,2920652.327,202387146.97775,0
2022-05-10,62.16,74.03,60.13,66.9,7855041.331,2022-05-10 23:59:59.999,533633557.199898,994845,3947633.24,268321186.5237,0
2022-05-11,66.9,68.44,43.17,50.9,11626123.021,2022-05-11 23:59:59.999,655895713.542589,1460193,5649152.28,319526365.07951,0
2022-05-12,50.9,54.29,37.37,44.64,13635820.465,2022-05-12 23:59:59.999,615675880.93754,1539677,6752034.03,305291098.5914,0
2022-05-13,44.64,56.99,43.83,48.92,8718594.5,2022-05-13 23:59:59.999,445956256.0485,892190,4418335.19,226247557.656,0
2022-05-14,48.93,53.91,45.81,52.43,5099487.21,2022-05-14 23:59:59.999,253571501.88,618557,2563154.6,127550033.9987,0
2022-05-15,52.43,59.31,49.63,58.83,3885558.77,2022-05-15 23:59:59.999,208778706.7702,477977,1983125.0,106620295.5341,0
2022-05-16,58.83,58.83,51.89,53.79,5418221.63,2022-05-16 23:59:59.999,295070394.3347,627274,2688395.31,146538363.4246,0
2022-05-17,53.8,58.22,53.04,57.02,4346066.59,2022-05-17 23:59:59.999,242391527.4977,531717,2104357.35,117396352.5847,0
2022-05-18,57.01,57.85,49.38,49.93,4470848.03,2022-05-18 23:59:59.999,235605712.6601,517406,2075483.88,109121055.2898,0
2022-05-19,49.93,54.09,48.2,52.2,4794335.94,2022-05-19 23:59:59.999,246302390.7366,513106,2409066.2,123781920.4502,0
2022-05-20,52.2,53.62,47.81,49.43,4811635.67,2022-05-20 23:59:59.999,245429377.9878,499246,2360367.21,120404388.9083,0
2022-05-21,49.42,51.21,48.43,50.31,1969104.94,2022-05-21 23:59:59.999,98299753.259,222550,1028256.66,51344267.3972,0
2022-05-22,50.3,53.2,49.69,52.48,2723718.45,2022-05-22 23:59:59.999,140435263.8116,254086,1368446.48,70547777.6607,0
2022-05-23,52.48,54.68,48.61,49.17,4201654.88,2022-05-23 23:59:59.999,219973233.886,434398,2070590.5,108475444.1931,0
2022-05-24,49.17,50.85,47.1,49.67,3645448.65,2022-05-24 23:59:59.999,179621230.7128,303032,1922334.26,94750753.9196,0
2022-05-25,49.67,50.55,47.57,47.98,3294918.76,2022-05-25 23:59:59.999,160613552.1388,248168,1623340.11,79144187.6989,0
2022-05-26,47.97,48.66,41.69,43.44,7025986.74,2022-05-26 23:59:59.999,314922743.5919,474015,3359291.62,150573122.7439,0
2022-05-27,43.44,43.95,39.93,41.17,7547814.8,2022-05-27 23:59:59.999,315086453.0078,510421,3654355.59,152617780.113,0
2022-05-28,41.18,45.08,40.33,44.25,4317517.06,2022-05-28 23:59:59.999,183339589.409,307558,2217878.72,94265083.3996,0
2022-05-29,44.24,45.67,41.79,44.98,4628871.1,2022-05-29 23:59:59.999,202572097.5885,299730,2286989.42,100186292.2866,0
2022-05-30,44.98,48.39,44.27,47.22,5476313.14,2022-05-30 23:59:59.999,253574633.2647,349733,2803984.13,129876725.2018,0
2022-05-31,47.22,48.24,44.56,45.77,4479536.73,2022-05-31 23:59:59.999,207640573.6838,309278,2127982.03,98674635.4257,0
2022-06-01,45.78,46.12,39.51,40.11,4778696.94,2022-06-01 23:59:59.999,205803279.5537,336469,2321143.66,99989842.0396,0
2022-06-02,40.11,41.65,38.13,40.85,5153870.27,2022-06-02 23:59:59.999,206604815.9131,360847,2686932.09,107735279.1838,0
2022-06-03,40.86,41.54,37.63,38.28,4437324.64,2022-06-03 23:59:59.999,172766731.5807,344798,2100892.67,81893764.5822,0
2022-06-04,38.28,39.5,35.71,39.0,3736176.79,2022-06-04 23:59:59.999,139577288.6715,265233,1898179.52,70956100.8964,0
2022-06-05,39.02,40.22,37.85,38.52,3618511.38,2022-06-05 23:59:59.999,141881168.631,243413,1756086.74,68904461.1256,0
2022-06-06,38.53,44.87,38.33,42.39,6823258.3,2022-06-06 23:59:59.999,290291015.6326,488023,3410303.32,144912338.5087,0
2022-06-07,42.39,42.8,37.12,39.31,7677286.83,2022-06-07 23:59:59.999,302649368.6022,523590,3884413.95,152954376.948,0
2022-06-08,39.32,40.96,38.28,38.83,3988154.3,2022-06-08 23:59:59.999,156635684.2698,283280,2012253.89,79064629.8077,0
2022-06-09,38.83,41.97,38.44,39.96,4587327.75,2022-06-09 23:59:59.999,185342283.8484,285547,2186660.8,88273397.4489,0
2022-06-10,39.96,40.9,36.8,37.17,4364643.34,2022-06-10 23:59:59.999,168826417.9157,313613,2165683.57,83896463.4823,0
2022-06-11,37.17,37.93,33.17,33.93,4638154.317,2022-06-11 23:59:59.999,164203312.634082,300132,2293782.57,81214373.7579,0
2022-06-12,33.94,34.5,30.56,30.61,6810748.104,2022-06-12 23:59:59.999,222245784.905825,400837,3329549.13,108692236.98294,0
2022-06-13,30.6,31.11,26.05,28.6,13336972.466,2022-06-13 23:59:59.999,372532264.645125,802782,6520919.69,182336265.8086,0
2022-06-14,28.59,32.32,25.86,29.59,11437619.27,2022-06-14 23:59:59.999,335148563.73442,671181,5712051.47,167627703.046,0
2022-06-15,29.59,34.86,26.79,34.76,12673444.09,2022-06-15 23:59:59.999,376046180.3309,806141,6299581.94,187204432.0969,0
2022-06-16,34.75,36.0,29.52,30.12,10418712.66,2022-06-16 23:59:59.999,335024040.421,605517,5210995.29,167584261.3739,0
2022-06-17,30.12,32.19,29.26,30.71,6274370.5,2022-06-17 23:59:59.999,195306060.2521,359804,3117542.33,97092456.1104,0
2022-06-18,30.72,32.06,27.15,32.02,9330644.34,2022-06-18 23:59:59.999,275582397.1253,555711,4481659.34,132469798.385,0
2022-06-19,32.01,35.4,28.68,34.19,9253122.78,2022-06-19 23:59:59.999,294048592.2679,592879,4564396.0,145353097.5734,0
2022-06-20,34.19,36.9,31.73,35.24,8218146.8,2022-06-20 23:59:59.999,281820809.8979,564975,4105638.47,140943448.8575,0
2022-06-21,35.25,39.19,34.2,36.42,7429098.76,2022-06-21 23:59:59.999,275003273.0888,524268,3705269.01,137254055.6303,0
2022-06-22,36.42,36.87,33.65,34.12,6494707.01,2022-06-22 23:59:59.999,227729988.5166,407107,3259381.95,114343205.9208,0
2022-06-23,34.13,38.65,33.91,38.15,7002610.45,2022-06-23 23:59:59.999,257121431.1557,443012,3602472.49,132276229.5538,0
2022-06-24,38.15,42.92,37.67,41.91,6583046.23,2022-06-24 23:59:59.999,263461013.4666,463015,3266628.64,130693448.5864,0
2022-06-25,41.91,42.64,39.73,42.22,4294211.07,2022-06-25 23:59:59.999,177460350.6068,334804,2090890.07,86415136.3452,0
2022-06-26,42.22,42.49,39.14,39.39,4024143.84,2022-06-26 23:59:59.999,164663443.9117,308030,1885381.29,77188468.5997,0
2022-06-27,39.39,41.25,37.9,38.52,4172937.4,2022-06-27 23:59:59.999,164427982.2266,289594,2035849.08,80247519.6567,0
2022-06-28,38.5,39.9,35.02,35.35,5581335.85,2022-06-28 23:59:59.999,209748465.2987,361164,2750704.2,103481792.1872,0
2022-06-29,35.34,36.12,33.1,34.05,5755278.44,2022-06-29 23:59:59.999,199587272.3007,362853,2854587.08,99023547.0242,0
2022-06-30,34.06,34.2,30.92,33.76,5337105.46,2022-06-30 23:59:59.999,171919474.3534,344452,2679028.5,86322445.5432,0
2022-07-01,33.76,35.4,31.82,32.84,6155756.76,2022-07-01 23:59:59.999,204979216.4937,368256,2978243.67,99231819.3172,0
2022-07-02,32.85,34.14,31.87,33.36,2740500.19,2022-07-02 23:59:59.999,90108872.2628,183520,1360450.68,44764081.7036,0
2022-07-03,33.36,33.77,32.14,33.39,2394572.39,2022-07-03 23:59:59.999,78904888.1308,154731,1189039.63,39209139.2784,0
2022-07-04,33.4,36.94,32.45,36.71,4064615.13,2022-07-04 23:59:59.999,140036013.5678,246563,2059932.84,70983921.0215,0
2022-07-05,36.71,36.99,33.03,35.4,6098472.04,2022-07-05 23:59:59.999,213296068.6633,352757,2941943.03,102867920.287,0
2022-07-06,35.41,37.65,34.8,37.04,5298552.9,2022-07-06 23:59:59.999,190911989.1768,333851,2579302.86,93001746.0564,0
2022-07-07,37.04,39.29,36.39,38.46,4091777.28,2022-07-07 23:59:59.999,154787628.7583,262606,2020439.66,76457135.8246,0
2022-07-08,38.46,39.72,36.46,38.12,5277992.76,2022-07-08 23:59:59.999,200786736.7789,354548,2745120.4,104521147.0954,0
2022-07-09,38.12,38.95,37.77,38.06,2088073.86,2022-07-09 23:59:59.999,80090467.8886,145253,1033158.37,39643187.0352,0
2022-07-10,38.06,38.14,36.26,36.71,2181587.6,2022-07-10 23:59:59.999,80772185.7284,148125,1082289.56,40063939.7126,0
2022-07-11,36.71,36.73,33.24,33.42,2927967.37,2022-07-11 23:59:59.999,102666563.3043,204049,1387777.29,48699082.0445,0
2022-07-12,33.42,34.61,32.6,32.68,3202970.4,2022-07-12 23:59:59.999,107886665.716,204957,1596769.5,53809820.5119,0
2022-07-13,32.69,35.08,31.82,34.94,4798032.13,2022-07-13 23:59:59.999,159907054.0099,275893,2380869.71,79382021.2595,0
2022-07-14,34.94,37.31,33.58,37.15,5214767.02,2022-07-14 23:59:59.999,183611446.5667,275359,2663220.3,93813233.0855,0
2022-07-15,37.14,39.1,36.49,37.36,4440629.04,2022-07-15 23:59:59.999,167467008.2313,281361,2166717.26,81763464.196,0
2022-07-16,37.36,40.41,36.35,39.58,3945225.2,2022-07-16 23:59:59.999,152184601.3786,259342,2010017.92,77636093.4432,0
2022-07-17,39.59,41.09,38.29,38.62,3795951.41,2022-07-17 23:59:59.999,150590859.7178,253441,1952168.69,77493203.1389,0
2022-07-18,38.61,44.07,38.55,43.52,6300282.95,2022-07-18 23:59:59.999,261136738.344,446880,3226523.54,133789592.6976,0
2022-07-19,43.52,47.36,42.54,44.87,7876651.82,2022-07-19 23:59:59.999,355431156.7672,674599,3975229.96,179362547.5782,0
2022-07-20,44.87,46.3,41.24,42.04,6380441.74,2022-07-20 23:59:59.999,282469604.681,477417,3162290.15,140148406.1786,0
2022-07-21,42.03,44.24,39.64,43.11,6134099.29,2022-07-21 23:59:59.999,256606729.2511,428346,3109667.2,130164754.9132,0
2022-07-22,43.1,44.33,40.03,40.54,4495729.55,2022-07-22 23:59:59.999,190642884.6141,328365,2210134.82,93787089.3167,0
2022-07-23,40.54,41.91,38.6,39.97,3421971.49,2022-07-23 23:59:59.999,137541597.5661,249647,1661145.37,66809047.752,0
2022-07-24,39.97,42.1,39.47,40.93,3327219.47,2022-07-24 23:59:59.999,135780064.9887,227835,1682849.04,68687367.9574,0
2022-07-25,40.93,41.09,36.56,36.65,4237919.99,2022-07-25 23:59:59.999,163307551.8679,308984,2041957.85,78707760.6066,0
2022-07-26,36.66,36.84,34.67,36.25,4496178.57,2022-07-26 23:59:59.999,160614557.475,324317,2166360.25,77380053.8908,0
2022-07-27,36.26,40.55,35.68,40.23,5860676.17,2022-07-27 23:59:59.999,223453249.4009,388367,3107731.01,118583598.2902,0
2022-07-28,40.23,44.15,39.03,42.91,6754342.15,2022-07-28 23:59:59.999,276873228.499,450997,3459303.0,141823091.5528,0
2022-07-29,42.92,44.42,41.13,41.91,4949319.15,2022-07-29 23:59:59.999,210837990.9007,385431,2378964.72,101337392.4563,0
2022-07-30,41.92,46.65,41.41,43.84,5388479.3,2022-07-30 23:59:59.999,237288804.5691,403313,2643134.79,116261528.9747,0
2022-07-31,43.84,45.21,42.22,42.35,3287571.37,2022-07-31 23:59:59.999,143781304.3512,264416,1636293.21,71611451.8176,0
2022-08-01,42.34,43.26,40.57,41.65,3302835.44,2022-08-01 23:59:59.999,139083404.4631,238614,1631574.65,68745604.6255,0
2022-08-02,41.65,42.45,39.5,39.79,3598240.96,2022-08-02 23:59:59.999,147271230.043,283917,1802559.69,73850160.9741,0
2022-08-03,39.78,40.99,37.43,38.54,8391441.54,2022-08-03 23:59:59.999,328867086.3493,566505,4203507.52,164695440.1467,0
2022-08-04,38.54,39.85,37.96,38.83,4151096.9,2022-08-04 23:59:59.999,161519760.4173,260009,2092883.9,81436188.3987,0
2022-08-05,38.83,41.33,38.71,40.55,3510687.91,2022-08-05 23:59:59.999,140932183.6564,264360,1802582.66,72360194.2933,0
2022-08-06,40.55,40.89,39.85,40.07,1600652.0,2022-08-06 23:59:59.999,64746156.3028,128622,778857.28,31514352.4143,0
2022-08-07,40.07,41.57,39.21,40.6,1745897.7,2022-08-07 23:59:59.999,70500121.0893,135772,909272.46,36731121.9977,0
2022-08-08,40.6,43.71,40.55,42.18,3823749.6,2022-08-08 23:59:59.999,162376505.9103,258577,1928977.54,81888459.7309,0
2022-08-09,42.17,42.76,39.73,40.33,2832475.74,2022-08-09 23:59:59.999,116602997.6823,205619,1405355.85,57855480.7876,0
2022-08-10,40.34,42.87,39.15,42.47,4467794.94,2022-08-10 23:59:59.999,183638736.4122,302235,2284159.93,93873999.7168,0
2022-08-11,42.47,45.32,42.34,42.77,5808859.44,2022-08-11 23:59:59.999,255477156.2086,383537,2966785.15,130522739.4763,0
2022-08-12,42.78,45.49,42.12,45.48,3376989.68,2022-08-12 23:59:59.999,147076807.7503,236989,1719528.02,74994857.8106,0
